"","OCC_CODE","OCC_TITLE"
"467","49-3021","Automotive body and related repairers"
"468","49-3022","Automotive glass installers and repairers"
"469","49-3023","Automotive service technicians and mechanics"
"470","49-3031","Bus and truck mechanics and diesel engine specialists"
"471","49-3041","Farm equipment mechanics"
"472","49-3042","Mobile heavy equipment mechanics, except engines"
"473","49-3043","Rail car repairers"
"474","49-3051","Motorboat mechanics"
"475","49-3052","Motorcycle mechanics"
"476","49-3053","Outdoor power equipment and other small engine mechanics"
"477","49-3091","Bicycle repairers"
"478","49-3093","Tire repairers and changers"
"479","49-9012","Control and valve installers and repairers, except mechanical door"
"480","49-9021","Heating, air conditioning, and refrigeration mechanics and installers"
"481","49-9031","Home appliance repairers"
"482","49-9041","Industrial machinery mechanics"
"483","49-9042","Maintenance and repair workers, general"
"484","49-9043","Maintenance workers, machinery"
"485","49-9044","Millwrights"
"486","49-9045","Refractory materials repairers, except brickmasons"
"487","49-9051","Electrical power-line installers and repairers"
"488","49-9052","Telecommunications line installers and repairers"
"489","49-9061","Camera and photographic equipment repairers"
"490","49-9062","Medical equipment repairers"
"491","49-9063","Musical instrument repairers and tuners"
"492","49-9064","Watch repairers"
"493","49-9091","Coin, vending, and amusement machine servicers and repairers"
"494","49-9094","Locksmiths and safe repairers"
"495","49-9095","Manufactured building and mobile home installers"
"496","49-9096","Riggers"
"497","49-9097","Signal and track switch repairers"
"498","49-9098","Helpers--installation, maintenance, and repair workers"
"499","51-0000","Production occupations"
"500","51-1011","First-line supervisors/managers of production and operating workers"
"501","51-2011","Aircraft structure, surfaces, rigging, and systems assemblers"
"502","51-2021","Coil winders, tapers, and finishers"
"503","51-2022","Electrical and electronic equipment assemblers"
"504","51-2023","Electromechanical equipment assemblers"
"505","51-2031","Engine and other machine assemblers"
"506","51-2041","Structural metal fabricators and fitters"
"507","51-2091","Fiberglass laminators and fabricators"
"508","51-2092","Team assemblers"
"509","51-3011","Bakers"
"510","51-3021","Butchers and meat cutters"
"511","51-3022","Meat, poultry, and fish cutters and trimmers"
"512","51-3023","Slaughterers and meat packers"
"513","51-3091","Food and tobacco roasting, baking, and drying machine operators and tenders"
"514","51-3092","Food batchmakers"
"515","51-3093","Food cooking machine operators and tenders"
"516","51-4011","Computer-controlled machine tool operators, metal and plastic"
"517","51-4012","Numerical tool and process control programmers"
"518","51-4021","Extruding and drawing machine setters, operators, and tenders, metal and plastic"
"519","51-4022","Forging machine setters, operators, and tenders, metal and plastic"
"520","51-4023","Rolling machine setters, operators, and tenders, metal and plastic"
"521","51-4031","Cutting, punching, and press machine setters, operators, and tenders, metal and plastic"
"522","51-4032","Drilling and boring machine tool setters, operators, and tenders, metal and plastic"
"523","51-4033","Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
"524","51-4034","Lathe and turning machine tool setters, operators, and tenders, metal and plastic"
"525","51-4035","Milling and planing machine setters, operators, and tenders, metal and plastic"
"526","51-4041","Machinists"
"527","51-4051","Metal-refining furnace operators and tenders"
"528","51-4052","Pourers and casters, metal"
"529","51-4061","Model makers, metal and plastic"
"530","51-4062","Patternmakers, metal and plastic"
"531","51-4071","Foundry mold and coremakers"
"532","51-4072","Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic"
"533","51-4081","Multiple machine tool setters, operators, and tenders, metal and plastic"
"534","51-4111","Tool and die makers"
"535","51-4121","Welders, cutters, solderers, and brazers"
"536","51-4122","Welding, soldering, and brazing machine setters, operators, and tenders"
"537","51-4191","Heat treating equipment setters, operators, and tenders, metal and plastic"
"538","51-4192","Lay-out workers, metal and plastic"
"539","51-4193","Plating and coating machine setters, operators, and tenders, metal and plastic"
"540","51-4194","Tool grinders, filers, and sharpeners"
"541","51-5011","Bindery workers"
"542","51-5012","Bookbinders"
"543","51-5021","Job printers"
"544","51-5022","Prepress technicians and workers"
"545","51-5023","Printing machine operators"
"546","51-6011","Laundry and dry-cleaning workers"
"547","51-6021","Pressers, textile, garment, and related materials"
"548","51-6031","Sewing machine operators"
"549","51-6041","Shoe and leather workers and repairers"
"550","51-6051","Sewers, hand"
"551","51-6052","Tailors, dressmakers, and custom sewers"
"552","51-6061","Textile bleaching and dyeing machine operators and tenders"
"553","51-6062","Textile cutting machine setters, operators, and tenders"
"554","51-6063","Textile knitting and weaving machine setters, operators, and tenders"
"555","51-6064","Textile winding, twisting, and drawing out machine setters, operators, and tenders"
"556","51-6091","Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers"
"557","51-6092","Fabric and apparel patternmakers"
"558","51-6093","Upholsterers"
"559","51-7011","Cabinetmakers and bench carpenters"
"560","51-7021","Furniture finishers"
"561","51-7031","Model makers, wood"
"562","51-7032","Patternmakers, wood"
"563","51-7041","Sawing machine setters, operators, and tenders, wood"
"564","51-7042","Woodworking machine setters, operators, and tenders, except sawing"
"565","51-8012","Power distributors and dispatchers"
"566","51-8021","Stationary engineers and boiler operators"
"567","51-8031","Water and liquid waste treatment plant and system operators"
"568","51-8091","Chemical plant and system operators"
"569","51-8092","Gas plant operators"
"570","51-8093","Petroleum pump system operators, refinery operators, and gaugers"
"571","51-9011","Chemical equipment operators and tenders"
"572","51-9012","Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders"
"573","51-9021","Crushing, grinding, and polishing machine setters, operators, and tenders"
"574","51-9022","Grinding and polishing workers, hand"
"575","51-9023","Mixing and blending machine setters, operators, and tenders"
"576","51-9031","Cutters and trimmers, hand"
"577","51-9032","Cutting and slicing machine setters, operators, and tenders"
"578","51-9041","Extruding, forming, pressing, and compacting machine setters, operators, and tenders"
"579","51-9051","Furnace, kiln, oven, drier, and kettle operators and tenders"
"580","51-9061","Inspectors, testers, sorters, samplers, and weighers"
"581","51-9071","Jewelers and precious stone and metal workers"
"582","51-9081","Dental laboratory technicians"
"583","51-9082","Medical appliance technicians"
"584","51-9083","Ophthalmic laboratory technicians"
"585","51-9111","Packaging and filling machine operators and tenders"
"586","51-9121","Coating, painting, and spraying machine setters, operators, and tenders"
"587","51-9122","Painters, transportation equipment"
"588","51-9123","Painting, coating, and decorating workers"
"589","51-9131","Photographic process workers"
"590","51-9191","Cementing and gluing machine operators and tenders"
"591","51-9192","Cleaning, washing, and metal pickling equipment operators and tenders"
"592","51-9194","Etchers and engravers"
"593","51-9195","Molders, shapers, and casters, except metal and plastic"
"594","51-9196","Paper goods machine setters, operators, and tenders"
"595","51-9197","Tire builders"
"596","51-9198","Helpers--production workers"
"597","53-0000","Transportation and material moving occupations"
"598","53-1021","First-line supervisors/managers of helpers, laborers, and material movers, hand"
"599","53-1031","First-line supervisors/managers of transportation and material-moving machine and vehicle operators"
"600","53-2011","Airline pilots, copilots, and flight engineers"
"601","53-2012","Commercial pilots"
"602","53-2021","Air traffic controllers"
"603","53-3021","Bus drivers, transit and intercity"
"604","53-3022","Bus drivers, school"
"605","53-3031","Driver/sales workers"
"606","53-3032","Truck drivers, heavy and tractor-trailer"
"607","53-3033","Truck drivers, light or delivery services"
"608","53-3041","Taxi drivers and chauffeurs"
"609","53-4011","Locomotive engineers"
"610","53-4021","Railroad brake, signal, and switch operators"
"611","53-4031","Railroad conductors and yardmasters"
"612","53-5022","Motorboat operators"
"613","53-6011","Bridge and lock tenders"
"614","53-6021","Parking lot attendants"
"615","53-6031","Service station attendants"
"616","53-6041","Traffic technicians"
"617","53-6051","Transportation inspectors"
"618","53-7011","Conveyor operators and tenders"
"619","53-7021","Crane and tower operators"
"620","53-7031","Dredge operators"
"621","53-7032","Excavating and loading machine and dragline operators"
"622","53-7033","Loading machine operators, underground mining"
"623","53-7041","Hoist and winch operators"
"624","53-7051","Industrial truck and tractor operators"
"625","53-7061","Cleaners of vehicles and equipment"
"626","53-7062","Laborers and freight, stock, and material movers, hand"
"627","53-7063","Machine feeders and offbearers"
"628","53-7064","Packers and packagers, hand"
"629","53-7071","Gas compressor and gas pumping station operators"
"630","53-7072","Pump operators, except wellhead pumpers"
"631","53-7081","Refuse and recyclable material collectors"
"632","53-7121","Tank car, truck, and ship loaders"
"633","17-2171","Petroleum engineers"
"634","19-1022","Microbiologists"
"635","19-2043","Hydrologists"
"636","19-3091","Anthropologists and archeologists"
"637","19-4093","Forest and conservation technicians"
"638","21-2021","Directors, religious activities and education"
"639","29-1071","Physician assistants"
"640","39-6031","Flight attendants"
"641","45-1011","First-line supervisors/managers of farming, fishing, and forestry workers"
"642","47-5011","Derrick operators, oil and gas"
"643","49-3092","Recreational vehicle service technicians"
"644","51-8013","Power plant operators"
"645","51-9193","Cooling and freezing equipment operators and tenders"
"646","53-1011","Aircraft cargo handling supervisors"
"647","53-2022","Airfield operations specialists"
"648","53-5011","Sailors and marine oilers"
"649","53-5021","Captains, mates, and pilots of water vessels"
"650","11-9071","Gaming managers"
"651","17-1012","Landscape architects"
"652","19-1021","Biochemists and biophysicists"
"653","19-2011","Astronomers"
"654","19-2012","Physicists"
"655","27-1022","Fashion designers"
"656","27-1027","Set and exhibit designers"
"657","27-2011","Actors"
"658","27-4014","Sound engineering technicians"
"659","29-1064","Obstetricians and gynecologists"
"660","29-1081","Podiatrists"
"661","33-2022","Forest fire inspectors and prevention specialists"
"662","33-3031","Fish and game wardens"
"663","33-9031","Gaming surveillance officers and gaming investigators"
"664","39-1011","Gaming supervisors"
"665","39-1012","Slot key persons"
"666","39-2011","Animal trainers"
"667","39-3011","Gaming dealers"
"668","39-3012","Gaming and sports book writers and runners"
"669","39-3092","Costume attendants"
"670","39-6012","Concierges"
"671","39-6022","Travel guides"
"672","39-6032","Transportation attendants, except flight attendants and baggage porters"
"673","41-2012","Gaming change persons and booth cashiers"
"674","41-9012","Models"
"675","43-2021","Telephone operators"
"676","43-3041","Gaming cage workers"
"677","45-2091","Agricultural equipment operators"
"678","47-2042","Floor layers, except carpet, wood, and hard tiles"
"679","47-4021","Elevator installers and repairers"
"680","47-4071","Septic tank servicers and sewer pipe cleaners"
"681","47-5051","Rock splitters, quarry"
"682","51-9132","Photographic processing machine operators"
"683","53-3011","Ambulance drivers and attendants, except emergency medical technicians"
"684","13-1032","Insurance appraisers, auto damage"
"685","23-1021","Administrative law judges, adjudicators, and hearing officers"
"686","25-1071","Health specialties teachers, postsecondary"
"687","25-9021","Farm and home management advisors"
"688","41-9021","Real estate brokers"
"689","45-4011","Forest and conservation workers"
"690","53-4012","Locomotive firers"
"691","53-4013","Rail yard engineers, dinkey operators, and hostlers"
"692","53-7073","Wellhead pumpers"
"693","15-2021","Mathematicians"
"694","15-2091","Mathematical technicians"
"695","17-2021","Agricultural engineers"
"696","17-2161","Nuclear engineers"
"697","19-1041","Epidemiologists"
"698","19-3032","Industrial-organizational psychologists"
"699","19-3041","Sociologists"
"700","19-3092","Geographers"
"701","19-3094","Political scientists"
"702","19-4051","Nuclear technicians"
"703","19-4092","Forensic science technicians"
"704","23-1022","Arbitrators, mediators, and conciliators"
"705","25-1031","Architecture teachers, postsecondary"
"706","25-1043","Forestry and conservation science teachers, postsecondary"
"707","25-1053","Environmental science teachers, postsecondary"
"708","25-1061","Anthropology and archeology teachers, postsecondary"
"709","25-1062","Area, ethnic, and cultural studies teachers, postsecondary"
"710","25-1082","Library science teachers, postsecondary"
"711","25-1192","Home economics teachers, postsecondary"
"712","27-2021","Athletes and sports competitors"
"713","27-2023","Umpires, referees, and other sports officials"
"714","27-2031","Dancers"
"715","29-1011","Chiropractors"
"716","29-2091","Orthotists and prosthetists"
"717","33-3052","Transit and railroad police"
"718","39-5091","Makeup artists, theatrical and performance"
"719","45-1012","Farm labor contractors"
"720","47-2043","Floor sanders and finishers"
"721","47-2053","Terrazzo workers and finishers"
"722","47-4091","Segmental pavers"
"723","49-9011","Mechanical door repairers"
"724","49-9093","Fabric menders, except garment"
"725","51-2093","Timing device assemblers, adjusters, and calibrators"
"726","51-6042","Shoe machine operators and tenders"
"727","51-9141","Semiconductor processors"
"728","53-4041","Subway and streetcar operators"
"729","53-5031","Ship engineers"
"730","51-8011","Nuclear power reactor operators"
"731","49-9092","Commercial divers"
"732","45-2021","Animal breeders"
"733","53-7111","Shuttle car operators"
"734","00-0000","All occupations"
"735","11-3041","Compensation and benefits managers"
"736","11-3042","Training and development managers"
"737","11-3049","Human resources managers, all other"
"738","11-9039","Education administrators, all other"
"739","11-9199","Managers, all other"
"740","13-1079","Human resources, training, and labor relations specialists, all other"
"741","13-1081","Logisticians"
"742","13-1199","Business operations specialists, all other"
"743","13-2099","Financial specialists, all other"
"744","15-1099","Computer specialists, all other"
"745","17-2199","Engineers, all other"
"746","17-3019","Drafters, all other"
"747","17-3029","Engineering technicians, except drafters, all other"
"748","19-1012","Food scientists and technologists"
"749","19-1013","Soil and plant scientists"
"750","19-1029","Biological scientists, all other"
"751","19-2099","Physical scientists, all other"
"752","19-3039","Psychologists, all other"
"753","19-3099","Social scientists and related workers, all other"
"754","19-4099","Life, physical, and social science technicians, all other"
"755","21-1019","Counselors, all other"
"756","21-1029","Social workers, all other"
"757","21-1099","Community and social service specialists, all other"
"758","23-2099","Legal support workers, all other"
"759","25-1199","Postsecondary teachers, all other"
"760","25-3099","Teachers and instructors, all other"
"761","25-4011","Archivists"
"762","25-4012","Curators"
"763","25-4013","Museum technicians and conservators"
"764","25-9099","Education, training, and library workers, all other"
"765","27-1012","Craft artists"
"766","27-1019","Artists and related workers, all other"
"767","27-1029","Designers, all other"
"768","27-2099","Entertainers and performers, sports and related workers, all other"
"769","27-3011","Radio and television announcers"
"770","27-3012","Public address system and other announcers"
"771","27-3021","Broadcast news analysts"
"772","27-3022","Reporters and correspondents"
"773","27-3099","Media and communication workers, all other"
"774","27-4099","Media and communication equipment workers, all other"
"775","29-1021","Dentists, general"
"776","29-1022","Oral and maxillofacial surgeons"
"777","29-1023","Orthodontists"
"778","29-1069","Physicians and surgeons, all other"
"779","29-1129","Therapists, all other"
"780","29-1199","Health diagnosing and treating practitioners, all other"
"781","29-2099","Health technologists and technicians, all other"
"782","29-9011","Occupational health and safety specialists"
"783","29-9012","Occupational health and safety technicians"
"784","29-9099","Healthcare practitioners and technical workers, all other"
"785","31-9099","Healthcare support workers, all other"
"786","33-1099","First-line supervisors/managers, protective service workers, all other"
"787","33-9092","Lifeguards, ski patrol, and other recreational protective service workers"
"788","33-9099","Protective service workers, all other"
"789","35-2019","Cooks, all other"
"790","35-9099","Food preparation and serving related workers, all other"
"791","37-2019","Building cleaning workers, all other"
"792","37-3019","Grounds maintenance workers, all other"
"793","39-9099","Personal care and service workers, all other"
"794","41-3099","Sales representatives, services, all other"
"795","41-9099","Sales and related workers, all other"
"796","43-4199","All other information and record clerks"
"797","43-9199","Office and administrative support workers, all other"
"798","45-2099","Agricultural workers, all other"
"799","47-2131","Insulation workers, floor, ceiling, and wall"
"800","47-3019","Helpers, construction trades, all other"
"801","47-4099","Construction and related workers, all other"
"802","47-5049","Mining machine operators, all other"
"803","47-5099","Extraction workers, all other"
"804","49-9069","Precision instrument and equipment repairers, all other"
"805","49-9099","Installation, maintenance, and repair workers, all other"
"806","51-2099","Assemblers and fabricators, all other"
"807","51-4199","Metal workers and plastic workers, all other"
"808","51-6099","Textile, apparel, and furnishings workers, all other"
"809","51-7099","Woodworkers, all other"
"810","51-8099","Plant and system operators, all other"
"811","51-9199","Production workers, all other"
"812","53-3099","Motor vehicle operators, all other"
"813","53-6099","Transportation workers, all other"
"814","53-7199","Material moving workers, all other"
"815","39-3019","Gaming service workers, all other"
"816","45-3011","Fishers and related fishing workers"
"817","45-4029","Logging workers, all other"
"818","19-1099","Life scientists, all other"
"819","21-2099","Religious workers, all other"
"820","43-2099","Communications equipment operators, all other"
"821","25-1069","Social sciences teachers, postsecondary, all other"
"822","47-2132","Insulation workers, mechanical"
"823","15-2099","Mathematical scientists, all other"
"824","19-1011","Animal scientists"
"825","19-4061","Social science research assistants"
"826","35-2013","Cooks, private household"
"827","39-3099","Entertainment attendants and related workers, all other"
"828","53-4099","Rail transportation workers, all other"
"829","11-9012","Farmers and ranchers"
"830","29-1024","Prosthodontists"
"831","29-1029","Dentists, all other specialists"
"832","11-3111","Compensation and benefits managers"
"833","11-3121","Human resources managers"
"834","11-3131","Training and development managers"
"835","11-9013","Farmers, ranchers, and other agricultural managers"
"836","11-9161","Emergency management directors"
"837","13-1078","Human resources, training, and labor relations specialists, all other*"
"838","13-1141","Compensation, benefits, and job analysis specialists"
"839","13-1151","Training and development specialists"
"840","13-1161","Market research analysts and marketing specialists*"
"841","15-1111","Computer and information research scientists"
"842","15-1121","Computer systems analysts"
"843","15-1131","Computer programmers"
"844","15-1132","Software developers, applications"
"845","15-1133","Software developers, systems software"
"846","15-1141","Database administrators"
"847","15-1142","Network and computer systems administrators*"
"848","15-1150","Computer support specialists"
"849","15-1179","Information security analysts, web developers, and computer network architects"
"850","15-1799","Computer occupations, all other*"
"851","21-1798","Community and social service specialists, all other*"
"852","23-1012","Judicial law clerks"
"853","25-2053","Special education teachers, middle school"
"854","25-2054","Special education teachers, secondary school"
"855","25-3999","Teachers and instructors, all other*"
"856","29-1128","Therapists, all other*"
"857","29-1181","Audiologists"
"858","29-2037","Radiologic technologists and technicians*"
"859","29-2799","Health technologists and technicians, all other*"
"860","29-9799","Healthcare practitioners and technical workers, all other*"
"861","31-9799","Healthcare support workers, all other*"
"862","33-9093","Transportation security screeners* (federal only)"
"863","39-4831","Funeral service managers, directors, morticians, and undertakers"
"864","39-7011","Tour guides and escorts"
"865","41-9799","Sales and related workers, all other*"
"866","43-9799","Office and administrative support workers, all other*"
"867","47-4799","Construction and related workers, all other*"
"868","49-9071","Maintenance and repair workers, general"
"869","49-9799","Installation, maintenance, and repair workers, all other*"
"870","51-5111","Prepress technicians and workers"
"871","51-5112","Printing press operators"
"872","51-5113","Print binding and finishing workers"
"873","51-9151","Photographic process workers and processing machine operators"
"874","51-9399","Production workers, all other*"
"875","53-2031","Flight attendants"
"876","53-6061","Transportation attendants, except flight attendants"
"877","13-1074","Farm labor contractors"
"878","39-7012","Travel guides"
"879","13-1075","Labor relations specialists"
"880","13-1131","Fundraisers"
"881","15-1122","Information security analysts"
"882","15-1134","Web developers"
"883","15-1143","Computer network architects"
"884","15-1151","Computer user support specialists"
"885","15-1152","Computer network support specialists"
"886","15-1199","Computer occupations, all other"
"887","21-1094","Community health workers"
"888","25-2051","Special education teachers, preschool"
"889","25-2052","Special education teachers, kindergarten and elementary school"
"890","25-2059","Special education teachers, all other"
"891","25-3098","Substitute teachers"
"892","29-1141","Registered nurses"
"893","29-1151","Nurse anesthetists"
"894","29-1171","Nurse practitioners"
"895","29-2035","Magnetic resonance imaging technologists"
"896","29-2057","Ophthalmic medical technicians"
"897","29-2092","Hearing aid specialists"
"898","31-1014","Nursing assistants"
"899","31-1015","Orderlies"
"900","31-9097","Phlebotomists"
"901","39-4031","Morticians, undertakers, and funeral directors"
"902","43-3099","Financial clerks, all other"
"903","51-3099","Food processing workers, all other"
"904","29-1161","Nurse midwives"
"905","47-2231","Solar photovoltaic installers"
"906","29-9092","Genetic counselors"
"907","49-9081","Wind turbine service technicians"
"908","25-3097","Teachers and instructors, all other, except substitute teachers"
